2026-08-15T11:26:01Z	0.0
2026-08-15T11:26:02Z	0.0
2026-08-15T11:26:03Z	0.0
2026-08-15T11:26:04Z	0.0
2026-08-15T11:26:05Z	0.9997326917936381
2026-08-15T11:26:06Z	0.0
2026-08-15T11:26:07Z	0.9997436554729556
2026-08-15T11:26:08Z	0.004375303840544483
2026-08-15T11:26:09Z	0.004375303840544483
2026-08-15T11:26:10Z	0.0
2026-08-15T11:26:11Z	0.004375303840544483
2026-08-15T11:26:12Z	0.9996001599360256
2026-08-15T11:26:13Z	0.9997326917936381
2026-08-15T11:26:14Z	0.9997436554729556
2026-08-15T11:26:15Z	0.9996001599360256
2026-08-15T11:26:16Z	0.9997436554729556
2026-08-15T11:26:17Z	0.9996924023377423
2026-08-15T11:26:18Z	0.0
2026-08-15T11:26:19Z	0.9997436554729556
2026-08-15T11:26:20Z	0.9997326917936381
2026-08-15T11:26:21Z	0.9996001599360256
2026-08-15T11:26:22Z	0.9997436554729556
2026-08-15T11:26:23Z	0.9997436554729556
2026-08-15T11:26:24Z	0.9997436554729556
2026-08-15T11:26:25Z	0.004375303840544483
2026-08-15T11:26:26Z	0.004375303840544483
2026-08-15T11:26:27Z	0.0
2026-08-15T11:26:28Z	0.9996001599360256
2026-08-15T11:26:29Z	0.0
2026-08-15T11:26:30Z	0.9997436554729556
2026-08-15T11:26:31Z	0.9997436554729556
2026-08-15T11:26:32Z	0.9997326917936381
2026-08-15T11:26:33Z	0.9997436554729556
2026-08-15T11:26:34Z	0.9997326917936381
2026-08-15T11:26:35Z	0.9988249118683902
2026-08-15T11:26:36Z	0.9997436554729556
2026-08-15T11:26:37Z	0.0
2026-08-15T11:26:38Z	0.0
2026-08-15T11:26:39Z	0.9997436554729556
2026-08-15T11:26:40Z	0.005996002664890073
2026-08-15T11:26:41Z	0.006662225183211193
2026-08-15T11:26:42Z	0.004375303840544483
2026-08-15T11:26:43Z	0.9993337774816788
2026-08-15T11:26:44Z	0.004375303840544483
2026-08-15T11:26:45Z	0.004859086491739553
2026-08-15T11:26:46Z	0.9993337774816788
2026-08-15T11:26:47Z	0.0
2026-08-15T11:26:48Z	0.9997436554729556
2026-08-15T11:26:49Z	0.9997436554729556
2026-08-15T11:26:50Z	0.9997436554729556
2026-08-15T11:26:51Z	0.9997326917936381
2026-08-15T11:26:52Z	0.0
2026-08-15T11:26:53Z	0.0
2026-08-15T11:26:54Z	0.0
2026-08-15T11:26:55Z	0.0
2026-08-15T11:26:56Z	0.9993337774816788
2026-08-15T11:26:57Z	0.9997436554729556
2026-08-15T11:26:58Z	0.9997326917936381
2026-08-15T11:26:59Z	0.004375303840544483
2026-08-15T11:27:00Z	0.0
2026-08-15T11:27:01Z	0.004375303840544483
2026-08-15T11:27:03Z	0.004375303840544483
2026-08-15T11:27:04Z	0.0
2026-08-15T11:27:05Z	0.0
2026-08-15T11:27:06Z	0.0
2026-08-15T11:27:07Z	0.9997326917936381
2026-08-15T11:27:08Z	0.9997326917936381
2026-08-15T11:27:09Z	0.9997531473710195
2026-08-15T11:27:10Z	0.9997326917936381
2026-08-15T11:27:11Z	0.9996001599360256
2026-08-15T11:27:12Z	0.9996001599360256
2026-08-15T11:27:13Z	0.9997326917936381
2026-08-15T11:27:14Z	0.9997436554729556
2026-08-15T11:27:15Z	0.0
2026-08-15T11:27:16Z	0.0
2026-08-15T11:27:17Z	0.004375303840544483
2026-08-15T11:27:18Z	0.004375303840544483
2026-08-15T11:27:19Z	0.004375303840544483
2026-08-15T11:27:20Z	0.0
2026-08-15T11:27:21Z	0.9993337774816788
2026-08-15T11:27:22Z	0.0
2026-08-15T11:27:23Z	0.9997436554729556
2026-08-15T11:27:24Z	0.0
2026-08-15T11:27:25Z	0.0
2026-08-15T11:27:26Z	0.0
2026-08-15T11:27:27Z	0.0
2026-08-15T11:27:28Z	0.9997326917936381
2026-08-15T11:27:29Z	0.0
2026-08-15T11:27:30Z	0.9997436554729556
2026-08-15T11:27:31Z	0.9997326917936381
2026-08-15T11:27:32Z	0.9997436554729556
2026-08-15T11:27:33Z	0.0
2026-08-15T11:27:34Z	0.0
2026-08-15T11:27:35Z	0.0
2026-08-15T11:27:36Z	0.0
2026-08-15T11:27:37Z	0.9988249118683902
2026-08-15T11:27:38Z	0.9996001599360256
2026-08-15T11:27:39Z	0.0
2026-08-15T11:27:40Z	0.9996001599360256
2026-08-15T11:27:41Z	0.9996001599360256
2026-08-15T11:27:42Z	0.9993337774816788
2026-08-15T11:27:43Z	0.9997436554729556
2026-08-15T11:27:44Z	0.9997326917936381
2026-08-15T11:27:45Z	0.9997436554729556
2026-08-15T11:27:46Z	0.9997326917936381
2026-08-15T11:27:47Z	0.0
2026-08-15T11:27:48Z	0.0
2026-08-15T11:27:49Z	0.0
2026-08-15T11:27:50Z	0.0
2026-08-15T11:27:51Z	0.004375303840544483
2026-08-15T11:27:52Z	0.004375303840544483
2026-08-15T11:27:53Z	0.9996001599360256
2026-08-15T11:27:54Z	0.0
2026-08-15T11:27:55Z	0.9993337774816788
2026-08-15T11:27:56Z	0.9997326917936381
2026-08-15T11:27:57Z	0.9997436554729556
2026-08-15T11:27:58Z	0.9997326917936381
2026-08-15T11:27:59Z	0.9997326917936381
2026-08-15T11:28:00Z	0.0
2026-08-15T11:28:01Z	0.0
2026-08-15T11:28:02Z	0.0
2026-08-15T11:28:03Z	0.9988249118683902
