request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
3fbaad17-f8c4-4b61-b3d7-0bf171dc6917,ar-dist-0545,3756036.615861,3756037.230385391,3756038.6872509583,3741,51,0.6145243910141289,1.4568655672483146
033963c9-cd12-46a7-a36d-a45f566c9b1f,ar-dist-0430,3756036.393979667,3756036.9311553426,3756039.1394097866,3741,66,0.5371756753884256,2.208254443947226
a721e386-acde-4a77-a67a-880b8f42c9cf,ar-dist-0399,3756037.393710556,3756038.160400858,3756039.139489136,3741,47,0.7666903021745384,0.9790882780216634
a5afb0c6-411b-4d67-bb5d-2ce4b3a4e27e,ar-dist-0768,3756037.504764906,3756038.212734282,3756039.236552508,3901,50,0.707969375886023,1.0238182260654867
35270542-c45d-46b0-8e3d-a32df80317b6,ar-dist-0381,3756036.504161246,3756037.05642088,3756039.238007713,3741,83,0.552259633783251,2.181586833205074
b5424ad1-9671-4857-af82-8203b98603c4,ar-dist-0804,3756037.616397619,3756038.392741832,3756039.630288963,3901,54,0.7763442131690681,1.237547131255269
2c74f2d7-f311-4a72-baa4-8cd80ab7bdac,ar-dist-0032,3756038.281861172,3756038.739107401,3756039.6606042343,851,44,0.45724622905254364,0.9214968332089484
c1737f13-ff7f-4a3a-94d9-15e14543b81f,ar-dist-0133,3756037.838057525,3756038.466689475,3756039.6609998806,1501,48,0.6286319498904049,1.1943104057572782
4434491b-e97c-44e3-974f-a8fcaf8ba419,ar-dist-0481,3756038.059716603,3756038.686613935,3756039.744210098,3741,40,0.6268973322585225,1.057596162892878
bf7c2287-1a6d-4f78-a06c-a102a4891882,ar-dist-0517,3756038.838317759,3756039.658545497,3756040.0014732177,3741,31,0.8202277380041778,0.3429277208633721
91dbb06a-051e-4e74-bc16-c670c36c471a,ar-dist-0557,3756037.949352835,3756038.5512513956,3756040.035477309,3741,63,0.6018985607661307,1.4842259134165943
87bf02b1-199b-464c-99ea-c30978c1c5c8,ar-dist-0439,3756038.726677688,3756039.629148297,3756040.1759938127,3741,48,0.9024706091731787,0.5468455157242715
a85f1656-d3b1-47cc-8edb-e326caff62f9,ar-dist-1000,3756038.616056162,3756039.4277036516,3756040.1847669827,6001,46,0.8116474896669388,0.7570633310824633
d73d52d6-0644-4162-b0b7-9d423d71625c,ar-dist-0983,3756037.726960686,3756038.435256632,3756040.2330663423,3901,97,0.7082959460094571,1.7978097102604806
b75f4a66-32f2-489c-81ee-1ae4e75aa202,ar-dist-0554,3756039.504050015,3756040.0888132667,3756040.3727332647,3741,31,0.5847632517106831,0.2839199979789555
95e32e58-f124-4590-a463-6d458bf8d3fe,ar-dist-0832,3756038.949336776,3756039.743645826,3756040.450266129,3901,55,0.7943090498447418,0.7066203029826283
5e7a726c-a590-4300-8df3-dce3875b3518,ar-dist-0085,3756039.393240097,3756039.999377449,3756040.450317938,1501,46,0.6061373520642519,0.45094048883765936
b9363fb8-401b-4052-8d37-1b88f29e360e,ar-dist-0257,3756037.059770722,3756037.792714365,3756040.498449309,3251,88,0.7329436428844929,2.705734943971038
21e45009-2427-4f94-b9c8-6107a572d846,ar-dist-0933,3756038.505416365,3756039.2375273015,3756040.7186139026,3901,63,0.7321109366603196,1.481086601037532
e35f10fb-c445-4da6-b7eb-7468e13be6de,ar-dist-0904,3756036.948933881,3756037.624084234,3756040.718702063,3901,94,0.6751503529958427,3.09461782919243
a993d5dd-de4e-41f0-9f23-4b3b3359002a,ar-dist-0059,3756039.615365733,3756040.0876532216,3756040.7799031436,1501,46,0.4722874886356294,0.6922499220818281
2026dbdc-5c52-48da-830c-99659a993c2f,ar-dist-0314,3756038.171036704,3756038.740252814,3756040.779781265,3251,79,0.5692161098122597,2.0395284513942897
25dd71f8-373d-4f78-b1d8-dc182a7253b9,ar-dist-0235,3756039.837544726,3756040.184345441,3756040.810560835,2501,44,0.34680071473121643,0.6262153941206634
6cdf19e5-121a-4fc8-a42d-38d06a6a7b8b,ar-dist-0001,3756039.171033511,3756039.9096641843,3756040.853382396,851,61,0.7386306733824313,0.9437182117253542
8b6e8646-30f3-43fd-bef4-e4292c8b9f83,ar-dist-0148,3756039.949040334,3756040.232594891,3756040.8535386072,2501,57,0.2835545567795634,0.6209437162615359
7895c61d-4f9e-4c2b-8c42-adbeeed148c4,ar-dist-0175,3756040.060082391,3756040.370366715,3756040.889406405,2501,43,0.310284323990345,0.5190396900288761
22e9d029-9ada-4234-accb-1c5af7caa55e,ar-dist-0265,3756039.726468489,3756040.174581969,3756041.10680002,3251,66,0.448113480117172,0.9322180510498583
39fdb1d5-7790-45a7-adfb-2d4d0c99bd46,ar-dist-0812,3756040.504857089,3756040.841479987,3756041.10688411,3901,33,0.3366228980012238,0.2654041228815913
653619ef-7e10-4786-95eb-0afe2e2ef8ed,ar-dist-0994,3756039.28246042,3756039.951744834,3756041.234936521,4051,91,0.6692844140343368,1.2831916869617999
a9e430d8-2932-4d51-b8a5-7837c0c997a1,ar-dist-0123,3756040.615268822,3756040.841176434,3756041.287243052,1501,33,0.2259076121263206,0.44606661796569824
9b42572f-d4df-48fd-94f7-729e0dd0cae5,ar-dist-0536,3756040.171170728,3756040.7166343178,3756041.2872976735,3741,48,0.545463589951396,0.570663355756551
06b6e759-953a-4c09-9d84-1a6ad2a5660d,ar-dist-0640,3756039.059550311,3756039.910261795,3756041.491362304,3901,84,0.8507114839740098,1.5811005090363324
73d82b3e-e59d-451b-9805-962d3ac015a7,ar-dist-0646,3756040.39319144,3756040.821874143,3756041.595759708,3901,51,0.42868270305916667,0.773885564878583
bb553e0d-7097-412e-8f8b-bb57542bc5e8,ar-dist-0611,3756038.393231142,3756039.036245594,3756041.5959214065,3741,75,0.6430144519545138,2.5596758127212524
4e4f93b5-fda7-4247-97c1-47f67035b90a,ar-dist-0355,3756040.282509666,3756040.809537832,3756042.156829537,3741,63,0.5270281662233174,1.3472917047329247
749ee8aa-6eb1-403c-998e-ca51b4e45095,ar-dist-0785,3756041.059965786,3756041.665938138,3756042.2874330953,3901,43,0.6059723519720137,0.6214949572458863
b4e78057-148a-4bd2-9037-bc7e85de3358,ar-dist-0649,3756041.392969761,3756042.033216421,3756042.504427334,3901,39,0.6402466599829495,0.4712109128013253
5180f422-4d94-4d5a-994b-c3c59b74f53b,ar-dist-0434,3756040.949853563,3756041.4904949423,3756042.5046891463,3741,51,0.5406413790769875,1.014194204006344
0de4f7dd-5795-4452-8467-58ac1f1efac9,ar-dist-0942,3756040.837903765,3756041.364548427,3756042.504766656,3901,53,0.5266446620225906,1.140218229033053
7445a138-fb7e-44de-8de2-1059e90ada62,ar-dist-0025,3756040.726289158,3756040.8888487136,3756042.7462245566,851,87,0.1625595553778112,1.8573758429847658
f86b8d99-3f9f-41a7-bb95-b5888344a5e6,ar-dist-0369,3756041.171814284,3756041.841794695,3756042.7466948484,3741,54,0.669980410952121,0.9049001536332071
17747b6e-bce0-4e3c-b7aa-d59a135225a3,ar-dist-0087,3756041.726348206,3756042.155665933,3756042.953614083,1501,45,0.4293177272193134,0.7979481499642134
39c8dadf-8a53-4eba-bb12-267af96c0a0b,ar-dist-0934,3756041.282403748,3756041.94702962,3756042.958672511,3901,55,0.6646258719265461,1.0116428909823298
ccb68ac9-d7a0-4cc1-a2c7-1c44bd0a63bf,ar-dist-0532,3756041.615390272,3756042.156263715,3756042.968794133,3741,47,0.5408734432421625,0.8125304179266095
600c599e-ca70-41e5-84ab-343e1e9c1ccf,ar-dist-0303,3756042.061180823,3756042.672207265,3756043.275519995,3251,37,0.6110264421440661,0.603312729857862
c83b157d-29de-4aa8-b6b3-2928042c473a,ar-dist-0741,3756042.171295224,3756042.82746812,3756043.4439649344,3901,44,0.6561728958040476,0.6164968144148588
7c7c6d7a-9643-47cd-b093-09f945ff2a71,ar-dist-0483,3756042.282748809,3756042.902530237,3756043.4440252455,3741,42,0.6197814280167222,0.5414950083941221
f7dfbd9c-9190-400c-b8ad-644595dce14e,ar-dist-0590,3756042.615230418,3756043.0069058477,3756043.4903405258,3741,31,0.39167542988434434,0.483434678055346
416d3a6d-fa0a-401f-9ddf-b3e5e8107630,ar-dist-0230,3756042.504830177,3756042.9583454677,3756043.573313916,2501,39,0.45351529074832797,0.6149684484116733
26b95ba3-f5e2-4be0-b18d-d9942e3bc042,ar-dist-0242,3756041.949386057,3756042.423942203,3756043.626122518,2501,69,0.4745561461895704,1.202180314809084
10ebf87d-d703-4fd0-99c7-fb490abd7409,ar-dist-0920,3756042.39300683,3756042.9529396202,3756043.843079123,3901,63,0.5599327902309597,0.8901395029388368
e70d901b-dc83-40f7-b033-1ef8b0678730,ar-dist-0004,3756042.726611603,3756043.006588258,3756044.098567276,851,55,0.27997665479779243,1.0919790179468691
88502d06-4e7f-42c3-80f7-7d20d56dfecf,ar-dist-0443,3756041.505797413,3756042.122005654,3756044.267565546,3741,86,0.6162082408554852,2.1455598920583725
fe5d2da4-d3a8-4e52-8a91-5681ad22a4db,ar-dist-0547,3756042.948504326,3756043.443367741,3756044.33709854,3741,48,0.4948634151369333,0.8937307987362146
02fa8ae0-82c0-4c4b-9039-ef4ebb189426,ar-dist-0707,3756043.060374432,3756043.5729080955,3756044.3735479894,3901,46,0.5125336637720466,0.8006398938596249
6548ddfd-3c6e-496f-bd40-1e5150f4e66b,ar-dist-0223,3756043.171414154,3756043.624168802,3756044.373664561,2501,41,0.452754647936672,0.7494957591407001
86ff5b04-dc91-4e78-af5e-461d77b81a1f,ar-dist-0371,3756043.281970495,3756043.842742412,3756044.6333689033,3741,38,0.5607719169929624,0.790626491419971
0b871d1a-d978-4c9b-815a-842fc9af4212,ar-dist-0266,3756041.83748303,3756042.368088009,3756045.2952381787,3251,91,0.5306049790233374,2.927150169853121
5d9d7b92-20b6-4ae0-8b4d-4ff231835847,ar-dist-0897,3756044.06032409,3756044.6323923813,3756045.398609564,3901,40,0.5720682912506163,0.7662171828560531
31de8a63-21fb-4214-89c1-f76d52ce0b08,ar-dist-0693,3756043.504745393,3756044.1869896133,3756045.682803805,3901,60,0.6822442202828825,1.4958141916431487
a95b4ddc-c951-4e25-bd91-c583574eacde,ar-dist-0066,3756043.949387339,3756044.5025113584,3756045.782108553,1501,59,0.5531240194104612,1.279597194865346
ef403672-981c-4e83-b8d3-0407d098892a,ar-dist-0690,3756043.726629086,3756044.3720822046,3756045.888416649,3901,64,0.6454531187191606,1.516334444284439
bcffb1b0-d3a8-4faa-bb0e-b33c21ef4695,ar-dist-0081,3756044.172047844,3756044.713500123,3756046.169673026,1501,47,0.5414522788487375,1.4561729030683637
0626435f-f757-41e1-8b2f-18715e668811,ar-dist-0712,3756043.615791204,3756044.335748226,3756046.170439178,3901,61,0.7199570219963789,1.8346909522078931
d60486b4-a9ab-47dc-8a78-36b5c23e159c,ar-dist-0385,3756044.282419363,3756044.847148376,3756046.2721579173,3741,43,0.5647290130145848,1.4250095412135124
41980358-6a87-4c50-8e06-8a606492bfde,ar-dist-0358,3756044.393321904,3756045.0133213266,3756046.464355448,3741,57,0.6199994226917624,1.4510341212153435
0921e546-e036-4161-b8fe-3d4abef8ead7,ar-dist-0198,3756042.837940776,3756043.139573542,3756046.672144989,2501,114,0.3016327661462128,3.532571447081864
f96625f3-7a37-48c1-ab81-477a22bac898,ar-dist-0455,3756044.948520016,3756045.78027847,3756046.6722274777,3741,40,0.8317584539763629,0.8919490077532828
3fe77632-5d8f-4af4-8755-ce39e17d9368,ar-dist-0728,3756044.837646847,3756045.682316413,3756046.757026302,3901,45,0.8446695660240948,1.0747098890133202
6cf1ddb2-088e-401e-9be0-edf8a71f7533,ar-dist-0508,3756044.615496696,3756045.398312874,3756046.955198369,3741,54,0.7828161781653762,1.556885494850576
c4ff1f3b-c0e8-4c2d-8baf-2efbc9c54cf3,ar-dist-0807,3756045.615124076,3756046.565748275,3756047.133274382,3901,28,0.9506241986528039,0.5675261071883142
842b9ffe-a1bc-4432-b037-cc932b9bdb8f,ar-dist-0630,3756045.393154798,3756046.270165781,3756047.2134250603,3901,35,0.8770109829492867,0.943259279243648
a5d40a1b-e96e-4d70-831c-3e4e87674183,ar-dist-0632,3756043.838040998,3756044.501924068,3756047.2136144615,3901,84,0.6638830699957907,2.7116903932765126
7384eef4-5275-4fcf-b063-ea9ed3d9e75c,ar-dist-0628,3756044.504847986,3756045.20313163,3756047.4178428072,3901,68,0.6982836439274251,2.214711177162826
0f3e946c-5ea9-4e38-9070-94cfec474b77,ar-dist-0902,3756045.282234598,3756046.1681501227,3756047.420202736,3901,50,0.8859155247919261,1.252052613068372
ecd6460e-1d7e-4061-a0b3-e6633af4fad4,ar-dist-0376,3756044.726592956,3756045.4850997254,3756047.4201696953,3741,67,0.7585067693144083,1.935069969855249
c14cc6fe-1e52-4a6b-8325-b1f6deaf510e,ar-dist-0714,3756045.170800617,3756046.069194963,3756047.420323736,3901,59,0.8983943462371826,1.3511287728324533
1dd8aca0-3536-46aa-b90f-a146c580fe4c,ar-dist-0601,3756045.837574564,3756046.756329519,3756047.7094403342,3741,42,0.9187549552880228,0.953110815025866
1520cfcc-5770-482f-ada4-cc61e1cdae2c,ar-dist-0927,3756045.5047898,3756046.363945055,3756047.709728756,3901,47,0.8591552549041808,1.3457837011665106
d3c0c741-58ae-4b98-a45a-b8a1f945b23f,ar-dist-0760,3756043.39374144,3756044.01388585,3756047.910049807,3901,74,0.620144410058856,3.8961639567278326
6e0a68c8-a572-4b64-82d6-84bca2f53820,ar-dist-0587,3756046.393498019,3756047.3177315537,3756048.1006415277,3741,34,0.9242335348390043,0.7829099739901721
799e69f6-b783-4fc6-89cc-41f49d52e42e,ar-dist-0406,3756045.059683367,3756045.887514296,3756048.100867639,3741,62,0.8278309288434684,2.2133533428423107
820b4180-fdb9-4df8-b5d4-f593f3c8fbe8,ar-dist-0005,3756046.83754201,3756047.60522531,3756048.386660255,851,35,0.7676833001896739,0.7814349448308349
86709b3b-6ca4-482b-ae6e-d41407cb7a37,ar-dist-0657,3756046.060246804,3756047.039494311,3756048.386848437,3901,49,0.979247507173568,1.347354126162827
16ffbef1-6464-4ad2-a837-19d45d443508,ar-dist-0226,3756046.615095564,3756047.5199349863,3756048.5764951822,2501,41,0.9048394220881164,1.0565601959824562
3a3d1aad-13c5-45b5-a904-653db1d73651,ar-dist-0568,3756045.726268075,3756046.671423677,3756048.67553527,3741,59,0.9451556019484997,2.0041115931235254
79266df0-9052-4b02-aa06-e723a124a7ee,ar-dist-0476,3756046.17062886,3756047.130592793,3756048.7801992353,3741,60,0.9599639330990613,1.649606442078948
898bfa94-0046-4b18-8963-6d6551c6a1ee,ar-dist-0965,3756046.726762244,3756047.605646252,3756048.7802863442,3901,45,0.878884008154273,1.1746400920674205
a383626a-e20e-4b47-bbcd-d729ff9389c4,ar-dist-0913,3756045.948900684,3756046.9539930345,3756048.984004486,3901,71,1.0050923507660627,2.0300114513374865
3fd6be60-fd3e-41f4-b5e5-dabf6fbcb581,ar-dist-0644,3756047.059850576,3756047.909710736,3756048.984354556,3901,52,0.8498601601459086,1.0746438200585544
ed16ff18-e532-4f21-9786-a6d8357eeaa3,ar-dist-0437,3756047.282151591,3756048.1997845047,3756049.06356496,3741,37,0.9176329136826098,0.863780455198139
8d688bc5-2126-4aad-b174-0a0d3f6a591c,ar-dist-0249,3756047.948514231,3756048.779399953,3756049.0636504297,2501,27,0.8308857218362391,0.28425047686323524
b19ec8b5-4499-47c1-8014-0b50b90030f5,ar-dist-0678,3756047.170712813,3756047.990873276,3756049.166084427,3901,51,0.8201604629866779,1.1752111511304975
cd0682e0-173d-4cc3-a909-e9287fc6c660,ar-dist-0667,3756046.949518171,3756047.8056902434,3756049.233275501,3901,58,0.8561720722354949,1.4275852576829493
8812cb4d-4686-4108-8a44-119f0293ae23,ar-dist-0837,3756047.726220168,3756048.5743642272,3756049.2770654215,3901,34,0.8481440590694547,0.7027011942118406
ba6f09fb-2ea6-4785-8810-6fca1defd112,ar-dist-0705,3756047.393582239,3756048.279818532,3756049.416006874,3901,53,0.8862362932413816,1.1361883417703211
920d21bc-e118-4498-99fc-de52ed2997f8,ar-dist-0747,3756048.393292166,3756049.164799872,3756049.601729586,3901,34,0.771507706027478,0.43692971393465996
31f2f069-05c9-4bd4-9dd2-4fd3e5448b27,ar-dist-0708,3756048.059856797,3756048.844423179,3756049.671211108,3901,45,0.7845663819462061,0.8267879290506244
2272902e-1669-4fb8-91b4-1b1d7eff712e,ar-dist-0343,3756047.838062137,3756048.6749376887,3756049.6713217488,3741,48,0.8368755518458784,0.996384060010314
1c86c53e-c05f-42eb-acb4-d4f7f199b0d7,ar-dist-0581,3756046.504851329,3756047.41855232,3756049.847646059,3741,78,0.913700990844518,2.429093739017844
a611c4c2-eae5-4876-8446-b930d49f00c7,ar-dist-0028,3756046.282671532,3756047.1329482514,3756049.9878751654,851,80,0.8502767193131149,2.8549269139766693
993791cd-07a8-4412-8ce2-7f473bdd1187,ar-dist-0976,3756048.28219336,3756049.063284237,3756050.034275712,3901,56,0.7810908770188689,0.9709914750419557
e16edd33-b2a8-4b80-bfaa-9351bc31461f,ar-dist-0716,3756047.504976409,3756048.3860703553,3756050.065263993,3901,68,0.8810939462855458,1.6791936377994716
e2ba390d-ea48-40fe-8a55-830ca3f30143,ar-dist-0524,3756048.727027245,3756049.359527455,3756050.065645575,3741,48,0.6325002103112638,0.7061181198805571
2edd59e7-b38e-4582-b023-5ae0cc31628e,ar-dist-0047,3756048.615956949,3756049.232011936,3756050.065700173,1501,55,0.6160549870692194,0.8336882367730141
3239b5ba-315e-4bac-bf3d-d9f08c00a7fa,ar-dist-0348,3756048.171493166,3756048.98248496,3756050.071002491,3741,65,0.8109917938709259,1.0885175308212638
9564cf94-944a-41c4-a370-24a7df2ae81d,ar-dist-0131,3756047.616876417,3756048.4714941867,3756050.0710984305,1501,54,0.8546177698299289,1.5996042438782752
19e07251-9593-433b-9ad3-3c2f6b10e3c4,ar-dist-0493,3756048.837832448,3756049.496161931,3756050.257856335,3741,59,0.6583294831216335,0.7616944038309157
06f5dfab-9600-4d60-8752-a572aee096bc,ar-dist-0780,3756049.171522644,3756049.8468423476,3756050.2580935056,3901,47,0.6753197037614882,0.4112511579878628
6568e8ad-584d-427e-bb37-0958eaf94fc5,ar-dist-0067,3756049.948884142,3756050.078974095,3756050.392176172,1501,30,0.1300899530760944,0.3132020770572126
d10bcb03-8603-485a-87e9-87872acce928,ar-dist-0307,3756049.726878065,3756050.060651618,3756050.52014789,3251,43,0.33377355290576816,0.4594962717965245
d85379df-a719-4835-90bf-047d73cb904f,ar-dist-0300,3756049.504847588,3756050.040919024,3756050.52025563,3251,45,0.5360714360140264,0.4793366058729589
c98b8336-f94c-40e2-b3fa-0a16a5ee8dfb,ar-dist-0700,3756049.393257383,3756050.013372229,3756050.731853243,3901,55,0.6201148461550474,0.7184810140170157
86e3efb9-6613-47f6-97c0-a63516ae97f6,ar-dist-0492,3756048.948774912,3756049.599256429,3756051.082577952,3741,58,0.6504815169610083,1.4833215232938528
82b5dd52-191c-40cc-807a-d9d30442f2da,ar-dist-0003,3756049.838091499,3756050.069580546,3756051.534306995,851,60,0.23148904694244266,1.4647264489904046
bd5efd93-236b-468b-b1b0-070dcf47d06e,ar-dist-0518,3756049.282481338,3756049.987266894,3756051.6123090507,3741,76,0.7047855560667813,1.6250421567820013
25d762ee-ccf2-452c-bdbd-53339226c3d7,ar-dist-0808,3756050.170826158,3756050.731126078,3756051.677993309,3901,49,0.5602999199181795,0.9468672312796116
c1170258-7078-4df7-9ffe-cf9de387b7ad,ar-dist-0429,3756050.948724489,3756051.677349857,3756051.989482363,3741,30,0.7286253678612411,0.31213250616565347
390306a7-0213-4a2b-b8f4-4912774aa055,ar-dist-0110,3756048.504537002,3756049.231117032,3756052.0711261993,1501,79,0.7265800298191607,2.8400091673247516
b63081ee-8562-4c63-aa9b-bad720d06773,ar-dist-0981,3756050.061611791,3756050.6023284825,3756052.2822241182,3901,67,0.5407166914083064,1.6798956356942654
8a4a0bbb-d903-491c-8a22-7b51514bb995,ar-dist-0582,3756050.393581327,3756051.0815713312,3756052.282362639,3741,52,0.687990004196763,1.2007913077250123
08b81f37-70b4-4a25-993c-73682d772431,ar-dist-0137,3756049.059871247,3756049.670284615,3756052.41887327,1501,117,0.6104133678600192,2.748588655143976
84d0f041-911a-44c3-bbed-90f029c50750,ar-dist-0687,3756050.504079208,3756051.278435264,3756052.4980818387,3901,62,0.7743560560047626,1.2196465749293566
ab9ebe06-da9b-4e6d-aeef-b7e767d601b3,ar-dist-0888,3756050.616714387,3756051.378321932,3756052.594113294,3901,63,0.7616075449623168,1.2157913618721068
24623f7b-c6b9-4c89-b063-61fcc45b3b50,ar-dist-0404,3756050.282538694,3756050.907334088,3756052.651802374,3741,69,0.6247953940182924,1.7444682861678302
