request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
186af30e-9c4e-4f7d-8851-e0b8bac68c88,ar-dist-0172,3756208.72129003,3756208.997453902,3756209.222036073,2501,36,0.27616387186571956,0.22458217106759548
d9d0445d-b194-4ed6-90f1-a3063b41511a,ar-dist-0254,3756208.387942707,3756208.9434218593,3756209.2725263955,3251,37,0.5554791521281004,0.32910453621298075
ef10dc4f-c46e-446f-bbf0-ce7e0760ea6b,ar-dist-0276,3756208.498346391,3756208.9489394873,3756209.273593145,3251,40,0.45059309620410204,0.3246536576189101
eec9933d-5264-4fcf-82fe-6d51ae51622a,ar-dist-0944,3756207.943363856,3756208.7377627557,3756209.281776827,3901,57,0.7943988996557891,0.5440140711143613
1765df7a-1be0-4700-861c-d4272c3e1dd7,ar-dist-0383,3756208.054086781,3756208.773137732,3756209.290577712,3741,66,0.7190509508363903,0.5174399800598621
33bc93a7-ab11-4f60-b76e-ae4cf7a51452,ar-dist-0709,3756208.165388677,3756208.856765304,3756209.515243225,3901,66,0.6913766274228692,0.6584779205732048
96f7e9e4-ce3a-4ff2-8b0c-ab6815a3f6ba,ar-dist-0883,3756208.94489251,3756209.221251383,3756209.5186635377,3901,37,0.2763588731177151,0.2974121547304094
b6a1068c-5b63-4fa9-9d98-3392c396b67c,ar-dist-0213,3756208.832848145,3756209.1399733764,3756210.4269482545,2501,80,0.30712523125112057,1.286974878050387
a4e789e7-9e17-4023-a122-83a38b7e871b,ar-dist-0247,3756209.165364106,3756209.3357532434,3756210.4270485444,2501,65,0.1703891372308135,1.0912953009828925
168b24b0-c621-4efa-a0a0-1c0d42cb0cd7,ar-dist-0629,3756209.275934158,3756209.682471755,3756210.5054112463,3901,48,0.40653759706765413,0.8229394913651049
4550cae7-d9c9-4741-b0b9-bd3ea664f232,ar-dist-0270,3756209.498582247,3756209.8610697724,3756210.5054659853,3251,40,0.3624875252135098,0.6443962128832936
25907fe7-5355-456c-9083-d92d731d7b70,ar-dist-0031,3756208.610186916,3756208.949291156,3756210.763047575,851,73,0.3391042402945459,1.8137564188800752
59e04a63-ad90-4307-91e7-41480e2338d6,ar-dist-0180,3756208.276795002,3756208.8940072022,3756210.9596244213,2501,98,0.6172122000716627,2.065617219079286
1eafa2ce-4bd2-4792-98a7-f112a894b442,ar-dist-0063,3756209.053981422,3756209.2717607133,3756211.1057096873,1501,79,0.21777929132804275,1.833948974031955
9c24d73e-b472-4e07-bd20-083b10e4b6ca,ar-dist-0185,3756209.609667212,3756209.9113059496,3756211.1058099056,2501,52,0.30163873778656125,1.1945039560087025
8df02371-326f-4ab0-a668-d80b5a49d4db,ar-dist-0945,3756210.27706622,3756211.0438962188,3756211.486625984,3901,30,0.7668299986980855,0.4427297650836408
0e41ab7a-4f41-4935-b435-0c5e424955cc,ar-dist-0545,3756210.055154674,3756210.6793509657,3756211.4868392553,3741,34,0.6241962914355099,0.8074882896617055
7eb92481-6687-4540-bf3d-92741579cbe2,ar-dist-0372,3756210.166366338,3756210.859289574,3756211.923871479,3741,44,0.6929232361726463,1.0645819050259888
f95cd339-cd62-4c5b-9b4b-d3a1c0130855,ar-dist-0788,3756209.720845684,3756210.249659048,3756211.9239442,3901,67,0.5288133639842272,1.6742851519957185
c2d88dbd-04f1-4966-8c51-610b85b77ca0,ar-dist-0430,3756209.831805957,3756210.3755489043,3756212.0555667533,3741,65,0.543742947280407,1.6800178489647806
b6d9af5e-4abd-482f-b1b4-f79fa6186b77,ar-dist-0381,3756209.94283246,3756210.504585905,3756212.490109532,3741,56,0.5617534448392689,1.985523627139628
e109dbe5-a224-4eb9-94e4-ad63f6124885,ar-dist-0176,3756210.7207525,3756211.484857415,3756212.594736103,2501,53,0.7641049148514867,1.1098786881193519
c908f055-8679-4561-99a0-2f8699c88553,ar-dist-0768,3756210.943320695,3756211.7175162234,3756212.5949471225,3901,48,0.774195528589189,0.8774308990687132
b6326009-cb00-4348-9c5e-3b7ec5d88cb2,ar-dist-0790,3756210.609804468,3756211.3873193422,3756212.794303689,3901,52,0.7775148740038276,1.4069843469187617
9e26a7ed-e99a-4206-b03f-e7c79feca179,ar-dist-0248,3756209.387311484,3756209.7255289825,3756212.8852973296,2501,105,0.3382174982689321,3.1597683471627533
0051dada-9871-4e66-a4aa-81e2ccd013f9,ar-dist-0481,3756211.498287744,3756212.1361805066,3756212.8856174075,3741,35,0.6378927626647055,0.7494369009509683
29acd5d6-df8f-4741-8e7c-d3a934e3468a,ar-dist-0133,3756211.275978659,3756211.9217361948,3756213.090426322,1501,53,0.6457575359381735,1.1686901273205876
8eeadaf3-6d4d-4730-b551-12be7874bac5,ar-dist-0399,3756210.831521301,3756211.5361510017,3756213.0906457417,3741,42,0.7046297006309032,1.5544947399757802
1c8d4f4a-2951-4d66-a1a5-9637572fa37e,ar-dist-0804,3756211.054815967,3756211.7816270213,3756213.27884161,3901,58,0.7268110541626811,1.4972145888023078
6ffa0ce9-65bf-4794-bf67-39e8e26c39e7,ar-dist-0032,3756211.720758217,3756212.2712442637,3756213.27892179,851,45,0.550486046820879,1.0076775262132287
1862acf1-fb12-4a48-bdc0-781697eed7c2,ar-dist-0557,3756211.387729733,3756212.0548888817,3756213.4835084435,3741,53,0.6671591489575803,1.4286195617169142
62335b7e-c035-487d-bac1-f746efa7d92d,ar-dist-0832,3756212.387592494,3756213.243076796,3756213.534109781,3901,33,0.8554843021556735,0.29103298485279083
212258f4-c39e-416f-9c82-4fb6046bea1d,ar-dist-0257,3756210.499581877,3756211.2854846152,3756213.6232885974,3251,75,0.7859027381055057,2.3378039821982384
daf2af3b-4058-4b09-8614-2693eb76ee12,ar-dist-0439,3756212.16483619,3756213.088365396,3756213.6307286173,3741,48,0.9235292058438063,0.5423632212914526
33d544b7-4222-4365-acc6-6e9fe329f069,ar-dist-0933,3756211.943448,3756212.690070819,3756213.759056664,3901,54,0.7466228189878166,1.0689858449622989
f92631a3-1ded-4cdf-bd73-0d5f5a965865,ar-dist-0517,3756212.275845212,3756213.16744453,3756213.759176834,3741,32,0.8915993180125952,0.5917323040775955
7d07b4db-0b4f-4a47-bfe7-d9d404841150,ar-dist-0983,3756211.16636801,3756211.8635856756,3756213.887848929,3901,63,0.6972176656126976,2.0242632534354925
82033ec9-f937-4918-bb57-aba65b294e19,ar-dist-1000,3756212.055491293,3756212.884442096,3756214.016981157,6001,55,0.8289508032612503,1.1325390608981252
6ada94b4-d62e-44aa-8b7b-5be0020e82ea,ar-dist-0314,3756211.610645378,3756212.272369807,3756214.217335361,3251,84,0.6617244291119277,1.9449655539356172
c7c437ba-3bbe-47d7-913d-723e8e0b66ee,ar-dist-0059,3756213.055422768,3756213.534556983,3756214.251996525,1501,52,0.47913421504199505,0.7174395420588553
46801eb2-deda-4ad9-bba7-05f4e65c8197,ar-dist-0904,3756210.387357582,3756211.104911095,3756214.252414536,3901,102,0.7175535131245852,3.1475034411996603
9f77921e-4bba-4815-9082-2f03ce550998,ar-dist-0994,3756212.720455215,3756213.4063441847,3756214.259291745,4051,52,0.6858889698050916,0.8529475601390004
f0cf89e4-3d33-48df-ae74-efc1bb7dfb6f,ar-dist-0235,3756213.275939386,3756213.6698063086,3756214.2600592277,2501,39,0.3938669227063656,0.5902529191225767
86efef16-a13a-4cb1-b9c6-7925986e8673,ar-dist-0611,3756211.831772498,3756212.4892739397,3756214.2684920407,3741,63,0.6575014418922365,1.7792181009426713
e03afd6f-f812-4653-897f-dad4c04bf738,ar-dist-0085,3756212.831731206,3756213.482208573,3756214.269220482,1501,51,0.6504773669876158,0.7870119092985988
6a637fdf-abc8-4fcb-ad11-8f78024e3a7a,ar-dist-0175,3756213.498937297,3756213.887201588,3756214.335831481,2501,45,0.3882642909884453,0.44862989289686084
006930de-ac48-4e10-b619-1b2c1284f7b9,ar-dist-0148,3756213.387662797,3756213.757779463,3756214.335895463,2501,48,0.3701166664250195,0.5781159996986389
ce62d380-eebc-4588-a501-1dc9948f8c55,ar-dist-0536,3756213.609472967,3756214.150346441,3756214.4221165353,3741,40,0.5408734739758074,0.2717700940556824
053fbf74-1f26-41c6-a174-74b66d2c441e,ar-dist-0554,3756212.943289377,3756213.534228572,3756214.600374945,3741,57,0.5909391953609884,1.0661463728174567
be0711ed-074a-43b3-a65a-1522b9eacfc1,ar-dist-0640,3756212.498541046,3756213.364117682,3756214.6004940947,3901,89,0.8655766360461712,1.23637641267851
c002013f-4895-4cdb-8975-35567834a9da,ar-dist-0001,3756212.609393455,3756213.363418799,3756214.680855056,851,76,0.7540253438055515,1.3174362569116056
e1d235a2-3556-43b9-95e7-bef9fc875fa6,ar-dist-0265,3756213.165187396,3756213.629301916,3756214.8622818813,3251,73,0.4641145197674632,1.2329799653962255
8d6dbe33-5dd3-451a-8ec8-22c3e57b3905,ar-dist-0355,3756213.720442686,3756214.2466622875,3756215.0440693484,3741,59,0.526219601277262,0.7974070608615875
b05479ff-a5ce-433d-84c4-77b807865d24,ar-dist-0025,3756214.164841702,3756214.295938311,3756215.1982109305,851,48,0.13109660893678665,0.9022726193070412
727c516f-5b19-4960-853c-115d473ee658,ar-dist-0123,3756214.054555724,3756214.2789875856,3756215.804104005,1501,67,0.22443186165764928,1.5251164194196463
dca145cd-348d-492c-9b35-35ac0008b232,ar-dist-0434,3756214.387443011,3756214.940322569,3756216.1157528553,3741,57,0.5528795579448342,1.1754302862100303
4efddbed-a29b-40e2-b22c-204f6adffb45,ar-dist-0646,3756213.831664705,3756214.259442986,3756216.115826924,3901,86,0.4277782808057964,1.8563839378766716
302f8afe-9016-41e0-a59a-d42e5b8ae7cb,ar-dist-0087,3756215.16539218,3756215.721703331,3756216.190198587,1501,31,0.5563111510127783,0.4684952558018267
a6aef8bb-f33c-4470-8fa1-5bbdc5a2a756,ar-dist-0942,3756214.276595843,3756214.812758206,3756216.190293827,3901,49,0.5361623628996313,1.3775356211699545
86d88e97-19d8-4a50-af7d-b9ba38a5bccc,ar-dist-0369,3756214.61096041,3756215.301372146,3756216.314483463,3741,58,0.690411735791713,1.013111317064613
0e4d99c7-df4b-49a4-b324-00b7dd7f90da,ar-dist-0934,3756214.720312466,3756215.478625144,3756216.3950278447,3901,49,0.7583126779645681,0.9164027008228004
6b0bf9ad-757e-4c82-a093-72fad55cb348,ar-dist-0649,3756214.832531067,3756215.5222151517,3756216.4122430016,3901,49,0.6896840846166015,0.8900278499349952
017bcf4d-7b75-4999-8e3a-137897b580ce,ar-dist-0303,3756215.498366104,3756216.1153697837,3756216.539105821,3251,42,0.617003679741174,0.4237360372208059
969e45fc-f98e-476b-bd02-18c32319812b,ar-dist-0532,3756215.054531523,3756215.720529551,3756216.674412726,3741,47,0.6659980281256139,0.9538831748068333
fb29656f-2e5a-42fb-b2f8-69a2dc0a1fe9,ar-dist-0483,3756215.722346493,3756216.345081849,3756216.727329263,3741,37,0.6227353559806943,0.3822474139742553
dfb206cd-5087-49e7-a52e-31f148ef9dff,ar-dist-0785,3756214.499702222,3756215.114142353,3756216.7273910153,3901,60,0.6144401310011744,1.6132486620917916
6bf24e99-16b2-4d45-8780-70c011cade67,ar-dist-0812,3756213.943104275,3756214.278282755,3756217.020033333,3901,77,0.33517848001793027,2.741750577930361
9c129ea1-bc8c-4c3f-9341-6b7240d9db03,ar-dist-0741,3756215.609791853,3756216.268655926,3756217.0201221732,3901,48,0.6588640729896724,0.75146624725312
78f94ff2-4e26-405a-9483-fecdacbc4849,ar-dist-0230,3756215.942585654,3756216.401086095,3756217.153439302,2501,43,0.458500440698117,0.7523532072082162
743b6d5c-398a-4d20-a580-19bedbe58bd0,ar-dist-0443,3756214.942672353,3756215.678821387,3756217.2104283567,3741,59,0.7361490339972079,1.5316069698892534
475d5996-b538-4765-9815-2cab12e49462,ar-dist-0920,3756215.831573947,3756216.395700167,3756217.4640866867,3901,64,0.5641262200661004,1.068386519793421
d96c63c6-373e-4332-a6c0-29c5849adb0a,ar-dist-0198,3756216.276015706,3756216.585246631,3756217.546670501,2501,43,0.3092309250496328,0.9614238701760769
bf1038cd-c3b2-439b-aad9-6cbd4a906112,ar-dist-0242,3756215.387782987,3756215.939065597,3756217.642379282,2501,66,0.5512826098129153,1.7033136850222945
bfb74c12-bc22-4fb7-8a2d-0c21f45210d9,ar-dist-0266,3756215.276739819,3756215.861370441,3756217.716322864,3251,66,0.5846306220628321,1.854952422901988
e4b32f47-a431-410b-8038-0efb41f9d503,ar-dist-0707,3756216.498324281,3756217.019464322,3756217.785659847,3901,42,0.5211400408297777,0.7661955249495804
a0c539d0-47f1-4a12-83c5-2d1de2f690bf,ar-dist-0547,3756216.387601164,3756216.8879951444,3756217.900288977,3741,45,0.5003939801827073,1.0122938328422606
5c5679db-0612-4a52-a07d-28940454edd3,ar-dist-0004,3756216.16538063,3756216.45014445,3756217.9004334994,851,56,0.28476382000371814,1.4502890491858125
b0c1533d-5aae-4795-9377-c5e893b7f0cd,ar-dist-0223,3756216.609713508,3756217.0710990787,3756218.0306293108,2501,51,0.4613855709321797,0.9595302320085466
f42be33a-a068-474b-9235-03ad998aa090,ar-dist-0371,3756216.720914495,3756217.286951003,3756218.161604838,3741,42,0.5660365079529583,0.874653834849596
a23ed34b-a426-4f5f-bb78-5f6b1ee3e96d,ar-dist-0693,3756216.942554436,3756217.6425431045,3756218.280621344,3901,41,0.6999886683188379,0.6380782397463918
53c77500-4a4f-47a4-a598-029a5459842a,ar-dist-0066,3756217.387367862,3756217.947534257,3756218.544441786,1501,32,0.5601663952693343,0.5969075290486217
493a2c2b-ee08-4ec5-a7a6-99842db73240,ar-dist-0590,3756216.053909682,3756216.4506579093,3756218.8146495773,3741,68,0.39674822706729174,2.363991667982191
ba7176b3-972b-46aa-bbb4-ea5806a562ba,ar-dist-0690,3756217.16515584,3756217.812873877,3756219.302743678,3901,60,0.6477180370129645,1.4898698008619249
e0b2fa4d-b262-48b0-a73b-1fa3e4abf3c7,ar-dist-0632,3756217.275879955,3756217.947184606,3756219.5054833577,3901,58,0.6713046510703862,1.5582987517118454
cb83f657-72da-4349-ad0e-0bd9b50f179f,ar-dist-0897,3756217.498593939,3756218.081349736,3756219.9003696907,3901,57,0.5827557970769703,1.8190199546515942
50244245-8689-4e28-a181-8d05c669bc42,ar-dist-0385,3756217.72073604,3756218.349337775,3756220.0040583415,3741,60,0.6286017349921167,1.654720566701144
29ab2c1b-c559-42df-81cc-9668e16aa979,ar-dist-0628,3756217.943018131,3756218.720433457,3756220.292540548,3901,60,0.7774153258651495,1.5721070910803974
b0369b1b-09e6-4c2a-b369-ee1e33287282,ar-dist-0508,3756218.054046606,3756218.813556354,3756220.487696965,3741,61,0.7595097478479147,1.6741406111977994
f104d3be-1be2-4842-8916-945f69d2ed90,ar-dist-0728,3756218.276186377,3756219.1080877497,3756220.598768797,3901,56,0.8319013728760183,1.4906810470856726
94f5b952-e2bc-4107-a763-4d7387425062,ar-dist-0455,3756218.388040714,3756219.21546003,3756220.598874309,3741,52,0.8274193159304559,1.383414279203862
ad368157-2fd5-4a30-a4e5-cf88e7f6e096,ar-dist-0760,3756216.83166679,3756217.4637144357,3756220.598958288,3901,82,0.6320476457476616,3.1352438521571457
9058eba0-7412-4610-b5be-3c774583fb1e,ar-dist-0902,3756218.721549648,3756219.603345803,3756220.599063948,3901,37,0.8817961551249027,0.9957181448116899
c104cbed-58c3-4fe2-9d5c-5b9117a526ae,ar-dist-0081,3756217.610118586,3756218.0802446664,3756220.6746361204,1501,61,0.470126080326736,2.594391454011202
5d19bc4b-23d7-45a4-b463-6503d4a3fdc9,ar-dist-0714,3756218.609967663,3756219.504342077,3756220.7797529628,3901,48,0.8943744138814509,1.2754108859226108
8658c3b6-33b7-4392-b0e4-922b68fb21e2,ar-dist-0712,3756217.053655142,3756217.784225663,3756220.779860562,3901,65,0.7305705212056637,2.995634899009019
ca4e77b6-5756-4f66-8826-f5a2f9f336c4,ar-dist-0927,3756218.942707367,3756219.89980793,3756220.883413365,3901,42,0.9571005632169545,0.9836054351180792
0e2f2616-b24f-4f13-9955-b78e0f5117bd,ar-dist-0601,3756219.275900319,3756220.1910407194,3756220.8836544245,3741,28,0.9151404001750052,0.6926137050613761
275afe3b-ef6a-4340-b5c2-cfd519b44979,ar-dist-0358,3756217.833261598,3756218.544104667,3756221.0732879443,3741,80,0.7108430690132082,2.5291832773946226
743823d0-145a-44a3-98fa-9f9d72b7c611,ar-dist-0630,3756218.832096242,3756219.708199308,3756221.3762614955,3901,47,0.8761030659079552,1.668062187731266
733ce9b6-c6a4-4981-8e33-4251c9567ccc,ar-dist-0406,3756218.499151938,3756219.302672068,3756221.459976197,3741,52,0.8035201299935579,2.1573041290976107
aa559663-53b6-4d9d-b3cc-56646b8a12bc,ar-dist-0028,3756219.720842876,3756220.6736640967,3756221.7493391177,851,41,0.9528212207369506,1.0756750209257007
0ffbeb2a-7092-4868-a7ee-3fa878d62060,ar-dist-0807,3756219.05406471,3756220.00335434,3756221.7495285682,3901,57,0.949289629701525,1.7461742283776402
e0121a03-bde2-4972-b852-9013559c2e70,ar-dist-0587,3756219.83219559,3756220.7780875214,3756221.8564353366,3741,39,0.9458919316530228,1.0783478152006865
b26c1903-fb58-4b71-85cb-09767157afad,ar-dist-0657,3756219.498605279,3756220.486011093,3756221.856617367,3901,47,0.987405814230442,1.3706062738783658
f078a979-c36e-4c7f-806c-99a3d414e126,ar-dist-0005,3756220.275988803,3756221.072435321,3756221.9428083617,851,32,0.7964465180411935,0.8703730409033597
5a94368e-f74f-4106-aeb2-1a01e756f6f3,ar-dist-0476,3756219.609984674,3756220.5936874696,3756221.9430427416,3741,50,0.9837027955800295,1.3493552720174193
2daf8cbe-ba39-4f4c-b011-6dadea4f95a2,ar-dist-0568,3756219.165560496,3756220.106284013,3756222.2488975767,3741,66,0.9407235169783235,2.1426135636866093
1b5ff589-a34c-493f-ac9c-6dddb7f285de,ar-dist-0837,3756221.165107946,3756222.043592418,3756222.508444345,3901,30,0.8784844721667469,0.4648519270122051
890cfd13-4d72-493b-8685-29f99af86ad4,ar-dist-0376,3756218.165090321,3756219.0090230033,3756222.587829588,3741,91,0.8439326821826398,3.578806584700942
a78d956e-805f-400a-996a-4bbffb61fc25,ar-dist-0705,3756220.831418279,3756221.7485437193,3756222.588031021,3901,39,0.9171254402026534,0.8394873016513884
5a21ce88-f2f3-4d78-b57e-889652c7581f,ar-dist-0913,3756219.387336304,3756220.393793937,3756222.661914656,3901,64,1.0064576328732073,2.2681207191199064
babf8109-5db5-4723-b002-e89cdc00be41,ar-dist-0678,3756220.609736814,3756221.4578826153,3756222.6620288375,3901,50,0.8481458011083305,1.2041462222114205
68ce6934-421e-4d46-be72-6360fdb87028,ar-dist-0131,3756221.054374405,3756221.9417959806,3756222.831100852,1501,41,0.8874215753749013,0.8893048716709018
36b9950d-cba3-4dc0-a3c2-7e20601e9dc0,ar-dist-0667,3756220.387085267,3756221.269941871,3756223.010512042,3901,58,0.8828566041775048,1.7405701708048582
bf4b7f05-803f-455f-aa6d-08c32b074a8b,ar-dist-0965,3756220.165415791,3756221.072735272,3756223.199633284,3901,63,0.9073194810189307,2.126898012124002
a266f0ca-cc84-4130-a550-7bcd44b5e76f,ar-dist-0644,3756220.49813372,3756221.3743735016,3756223.1998466146,3901,63,0.8762397817336023,1.8254731129854918
c5607603-eba5-40a0-ba78-79a46aa03546,ar-dist-0249,3756221.387698742,3756222.247175164,3756223.386375725,2501,49,0.8594764219596982,1.1392005607485771
40004fc1-ad54-4ea5-8d74-8930c26f4492,ar-dist-0343,3756221.276051159,3756222.142373362,3756223.386575965,3741,44,0.8663222030736506,1.2442026031203568
4c2b5fed-74d5-4190-a664-46c07cfea6bf,ar-dist-0716,3756220.944189013,3756221.854653792,3756223.451801478,3901,61,0.9104647790081799,1.5971476859413087
689f22c8-f07a-40dc-b4a0-66e034bf0ef3,ar-dist-0348,3756221.609969737,3756222.507319903,3756223.505103056,3741,53,0.8973501659929752,0.9977831528522074
5ca98500-4685-4b39-844c-c926d79d6c68,ar-dist-0581,3756219.942900523,3756220.882884243,3756223.505187456,3741,82,0.9399837199598551,2.622303212992847
d9b9d746-ed0b-42a2-926b-f1e315fd0ba2,ar-dist-0047,3756222.054425784,3756222.756447493,3756223.509853473,1501,41,0.7020217091776431,0.753405979834497
55181b08-fa02-4316-b283-cdc8c86588eb,ar-dist-0110,3756221.943125822,3756222.755459002,3756223.706528256,1501,54,0.812333180103451,0.951069253962487
6a09ffb5-bfe2-478a-a424-3f9ccdfb7193,ar-dist-0518,3756222.720623111,3756223.4497903436,3756223.8418809,3741,42,0.7291672327555716,0.3920905562117696
4daa335e-317a-4fa1-bb82-bb9736220669,ar-dist-0708,3756221.498442854,3756222.3207563497,3756223.9255151297,3901,64,0.8223134959116578,1.6047587799839675
9db6e941-4a48-4600-8104-ccbe3ef3dbf2,ar-dist-0976,3756221.720613987,3756222.5857981965,3756223.9816164114,3901,76,0.8651842093095183,1.3958182148635387
177608e0-b026-4619-8f92-739d73066439,ar-dist-0524,3756222.164753434,3756222.9369443236,3756223.982072372,3741,52,0.7721908898092806,1.0451280483976007
3b0018c0-7c75-4f90-a682-e705420e05b9,ar-dist-0493,3756222.276436146,3756223.0089407866,3756223.9821252916,3741,63,0.7325046407058835,0.9731845050118864
3c76c83e-e16a-40df-88da-f9f5c676c317,ar-dist-0067,3756223.386864785,3756223.7058997974,3756224.1603065804,1501,32,0.31903501227498055,0.4544067829847336
8fc2c3db-ba67-428b-8d9f-5b6b7fb11255,ar-dist-0226,3756220.054473867,3756220.9847743534,3756224.3215750405,2501,86,0.9303004862740636,3.3368006870150566
b1f22faf-6046-47ce-b4de-7849fdfb1390,ar-dist-0307,3756223.165138934,3756223.5598613047,3756224.422810936,3251,48,0.39472237089648843,0.8629496311768889
5fb17607-e10e-404a-803f-937767dcfc71,ar-dist-0437,3756220.721078727,3756221.6613636017,3756224.512855696,3741,79,0.9402848747558892,2.8514920943416655
0e23a241-2f38-4601-b48e-828810b3117d,ar-dist-0300,3756222.943314653,3756223.509588451,3756224.513657635,3251,57,0.5662737982347608,1.0040691839531064
779b0342-c1d5-4c8d-9047-ef4f1093de7d,ar-dist-0290,3756223.054073484,3756223.520596238,3756224.513704057,3251,55,0.46652275370433927,0.9931078189983964
407c9580-6392-40c7-bf6a-befc7dd65569,ar-dist-0780,3756222.609467401,3756223.384481171,3756224.5137712774,3901,52,0.7750137699767947,1.12929010624066
ef0d6c63-06e6-4a82-93ae-e67ba571e112,ar-dist-0492,3756222.387669499,3756223.199341644,3756224.514332737,3741,62,0.8116721450351179,1.314991092775017
2835a7d0-b369-4645-8296-b483123eb263,ar-dist-0747,3756221.83202724,3756222.6612804155,3756224.7140587335,3901,81,0.8292531752958894,2.0527783180586994
79450e8e-3d9c-4d08-bca1-37d53b3c6818,ar-dist-0700,3756222.831336062,3756223.5043200436,3756225.070764383,3901,67,0.6729839816689491,1.5664443392306566
254a0827-a767-46ac-b501-86a815e1e706,ar-dist-0003,3756223.276402946,3756223.650860447,3756225.253579056,851,63,0.3744575008749962,1.602718608919531
6e753dbb-069f-4d9b-b87c-882e43c0c978,ar-dist-0808,3756223.609283756,3756224.23754826,3756225.310385106,3901,52,0.628264504019171,1.072836846113205
17f8e44a-4827-4228-8f4c-7b2b1947f3ef,ar-dist-0582,3756223.831496815,3756224.61342432,3756225.570197477,3741,48,0.7819275045767426,0.9567731572315097
d0e881fe-5c63-4a5b-8b77-1b583a5109be,ar-dist-0137,3756222.4981965,3756223.198110324,3756225.725269738,1501,102,0.6999138239771128,2.527159414254129
1a980520-56f5-4eac-aa67-5baa26ca202c,ar-dist-0293,3756224.610054695,3756225.3080520933,3756225.864991566,3251,37,0.6979973982088268,0.5569394729100168
2ba689fa-d877-4f55-9330-e7431d668ae2,ar-dist-0429,3756224.387135214,3756225.134057592,3756225.865060815,3741,44,0.7469223779626191,0.7310032229870558
5710dcb3-1782-4e79-88d4-1233ba37c0db,ar-dist-0404,3756223.720989216,3756224.4206818333,3756225.9459155723,3741,58,0.6996926171705127,1.5252337390556931
6c56c397-a071-480d-a9ae-5f5e22776003,ar-dist-0323,3756224.164770185,3756224.989914867,3756226.043229259,3251,59,0.8251446820795536,1.053314391989261
