request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
53e056b2-ecef-41ae-b4aa-3c16fdc6a190,ar-dist-0276,3756075.427828925,3756076.0874739974,3756076.603379324,3251,38,0.6596450721845031,0.5159053266979754
36a15c7a-d2e0-4ad7-90f0-e86515b3c204,ar-dist-0383,3756074.993497948,3756075.860714673,3756076.603461353,3741,58,0.8672167249023914,0.7427466800436378
1bfcd061-af93-4f02-a29b-7f7136a88cb6,ar-dist-0357,3756074.123957917,3756074.9393093,3756076.603516873,3741,55,0.8153513828292489,1.6642075730487704
08929fa0-eb26-4c4e-93c7-c743c8f31e2c,ar-dist-0723,3756074.667240034,3756075.524798765,3756076.649441937,3901,73,0.8575587309896946,1.1246431721374393
e32ad51d-5cb9-408b-934a-4e966857677b,ar-dist-0180,3756075.210302715,3756075.9470525924,3756076.6827897415,2501,49,0.7367498772218823,0.7357371491380036
b4c3916a-92aa-4f73-b8ea-46f95bb340fd,ar-dist-0031,3756075.53645656,3756076.086349035,3756076.82106702,851,54,0.5498924753628671,0.7347179846838117
c8e12437-9770-4682-b67a-ea5634edb01a,ar-dist-0637,3756072.927740496,3756073.775854527,3756076.82117931,3901,87,0.8481140309013426,3.0453247828409076
27da4224-5f1d-4a1e-a064-e8497915f722,ar-dist-0883,3756075.862510299,3756076.2108926442,3756076.902465913,3901,43,0.34838234540075064,0.6915732687339187
f010bdbc-8a78-40cd-a693-e727076334b7,ar-dist-0709,3756075.101557211,3756075.912593824,3756076.902532313,3901,69,0.8110366128385067,0.9899384891614318
b3a63582-d2b9-4d10-857d-57b9c676bf91,ar-dist-0213,3756075.753911496,3756076.143840161,3756077.457816419,2501,66,0.3899286650121212,1.3139762580394745
89824d9e-f6bb-4cf0-ac94-4c07054af755,ar-dist-0063,3756075.971929455,3756076.2492856644,3756077.7377163684,1501,71,0.2773562092334032,1.4884307039901614
9b35aa5f-0ce9-463f-97f2-ca1eb39d18e8,ar-dist-0247,3756076.079652596,3756076.392573999,3756077.8402728527,2501,74,0.31292140297591686,1.4476988539099693
20e89f32-30e7-4055-a776-0f066b9d24b0,ar-dist-0270,3756076.406472157,3756076.9012676384,3756078.0918480805,3251,50,0.49479548120871186,1.1905804420821369
624a2f7a-7c0c-40d5-ada5-e76bec655d61,ar-dist-0629,3756076.188403879,3756076.6474670395,3756078.091929563,3901,62,0.4590631606988609,1.444462523330003
fc619716-e332-4b85-aa17-7986bef08c58,ar-dist-0185,3756076.515318651,3756076.9472303526,3756078.3961590626,2501,56,0.43191170133650303,1.4489287100732327
7ec1f008-b34b-4250-9110-b86fbbc219b9,ar-dist-0248,3756076.297547372,3756076.6818643883,3756078.475335257,2501,70,0.38431701622903347,1.7934708688408136
895c8898-099c-4195-9f1f-aaa7b70b829f,ar-dist-0372,3756077.05833215,3756077.83939602,3756078.57387899,3741,33,0.7810638700611889,0.7344829700887203
fcc0fbe9-f750-43ff-afba-33739cad0bc5,ar-dist-0945,3756077.166763482,3756077.924492163,3756078.668739201,3901,37,0.7577286809682846,0.7442470379173756
fbec11d9-1a16-436d-a9cf-d3d9cd81c753,ar-dist-0788,3756076.624127633,3756077.155723109,3756078.805288138,3901,70,0.5315954759716988,1.6495650289580226
2cf34786-9d31-4625-ba8b-199dcf759374,ar-dist-0545,3756076.949929629,3756077.6429174477,3756078.9459313997,3741,52,0.692987818736583,1.3030139519833028
b1966219-003b-4544-90c8-b4ad3d884a0d,ar-dist-0904,3756077.275398183,3756078.090281247,3756079.0224833884,3901,44,0.8148830640129745,0.9322021412663162
3b5a656a-e344-409b-8912-68480b33fcef,ar-dist-0176,3756077.601499689,3756078.395817721,3756079.554759664,2501,51,0.7943180319853127,1.1589419431984425
b771de95-4035-421b-a2fe-5db77f937a71,ar-dist-0257,3756077.384677427,3756078.1990308072,3756079.74732865,3251,65,0.8143533803522587,1.54829784296453
48c88fdd-d72a-4485-a691-1ba3f1f441fd,ar-dist-0481,3756078.362859356,3756079.0213776245,3756079.7475569802,3741,33,0.6585182682611048,0.7261793557554483
7f1f35d7-9928-4f69-bba8-6b73a021ae5c,ar-dist-0768,3756077.818940611,3756078.666941015,3756080.0255996,3901,57,0.8480004039593041,1.35865858476609
f4d4d85c-64b0-4414-b058-93ac851f411b,ar-dist-0133,3756078.145886305,3756078.8871832816,3756080.1335143056,1501,51,0.7412969768047333,1.2463310239836574
ddb60291-c174-4700-96eb-8ac40eb9de83,ar-dist-0804,3756077.927789302,3756078.7473517433,3756080.313670406,3901,57,0.8195624412037432,1.5663186628371477
0f04b4b0-bfa1-481f-a863-6187b99e0aeb,ar-dist-0381,3756076.840720516,3756077.457323656,3756080.350735154,3741,85,0.6166031397879124,2.8934114980511367
bd59d00c-2812-41f6-bcd1-9be25e97f145,ar-dist-0032,3756078.580299348,3756079.237939681,3756080.350871572,851,43,0.6576403328217566,1.1129318908788264
3b20711b-cebb-47ae-8a14-98c808ee9d65,ar-dist-0430,3756076.732230354,3756077.28811333,3756080.350936083,3741,85,0.5558829759247601,3.062822753097862
138e9d79-a739-4a57-a5fe-46279526248a,ar-dist-0933,3756078.797264557,3756079.644273199,3756080.4225307778,3901,40,0.8470086422748864,0.7782575786113739
a6f60f71-0368-4ab6-a804-2b01848d7ab6,ar-dist-0983,3756078.036612263,3756078.803983145,3756080.4708861923,3901,64,0.7673708819784224,1.6669030473567545
68955173-cd37-4655-b420-1ba763842a11,ar-dist-0399,3756077.711351393,3756078.473443031,3756080.4731075787,3741,62,0.7620916380546987,1.9996645478531718
4f4cd737-4cdc-4e15-867d-ac854763d2a4,ar-dist-0314,3756078.473702203,3756079.238463202,3756080.473152519,3251,50,0.7647609990090132,1.2346893171779811
83b93907-6a04-4bcb-bd9c-13d098543837,ar-dist-0790,3756077.493313479,3756078.292315856,3756080.473239691,3901,61,0.7990023773163557,2.1809238349087536
ddf76378-fc43-4b89-9cd7-74773f62972f,ar-dist-0557,3756078.254505367,3756078.9455666104,3756080.5073149283,3741,53,0.6910612434148788,1.5617483179084957
6de41780-35fb-4838-871b-31760015290b,ar-dist-0439,3756079.015441517,3756079.946847987,3756080.6460953187,3741,48,0.931406470015645,0.6992473318241537
6b2145ae-9806-41fc-b0e2-71921e2d727d,ar-dist-0611,3756078.689140198,3756079.4490341926,3756080.7275110297,3741,49,0.7598939947783947,1.278476837091148
96eff29c-d810-47f9-a872-c7190d0b2cf6,ar-dist-0517,3756079.123866727,3756080.024407627,3756080.780036128,3741,33,0.9005408999510109,0.7556285010650754
94a7498f-0774-42b3-b86e-61211182a25d,ar-dist-0085,3756079.666750632,3756080.4209121326,3756080.9595267256,1501,38,0.7541615003719926,0.5386145929805934
871fefc0-bc3a-4208-b532-5e101db49e50,ar-dist-0832,3756079.232655236,3756080.211694718,3756081.085322399,3901,42,0.9790394818410277,0.8736276812851429
e2f61911-c30c-4e7a-a2c3-0efd9b5a8d24,ar-dist-0059,3756079.884253139,3756080.470356822,3756081.103285381,1501,33,0.586103682871908,0.6329285590909421
b36fa24d-ce71-4e4d-b986-2775a14b1952,ar-dist-0175,3756080.319275903,3756080.779710956,3756081.1418720093,2501,33,0.4604350528679788,0.36216105334460735
1f2c2a03-e7be-43f6-9f74-bfe6cde5e83a,ar-dist-0536,3756080.427986462,3756081.032976304,3756081.27939839,3741,38,0.6049898420460522,0.24642208591103554
859b3093-a746-4379-a92b-6c2586627883,ar-dist-0554,3756079.776015452,3756080.4725852082,3756081.360297049,3741,46,0.6965697561390698,0.8877118406817317
e2ac1dff-14b5-4a52-a669-78cecd36948d,ar-dist-1000,3756078.907022238,3756079.7465654877,3756081.3603863576,6001,48,0.8395432499237359,1.6138208699412644
1154be2d-efe1-492b-8e36-fd94d22d00e8,ar-dist-0235,3756080.102142646,3756080.6436191006,3756081.4899820527,2501,48,0.5414764545857906,0.8463629521429539
0b1fdafb-fb9d-4c11-9eb9-27aba4d727c6,ar-dist-0001,3756079.450539067,3756080.31140301,3756081.624059272,851,58,0.860863943118602,1.3126562619581819
8c3c34b0-96cb-41b4-8d54-0449d20a6e3c,ar-dist-0123,3756080.863151963,3756081.227618073,3756081.624274843,1501,32,0.36446611024439335,0.39665676979348063
7459f940-3a4b-4ad9-b9d7-9dcd690ce310,ar-dist-0265,3756079.993651259,3756080.592875048,3756081.724467825,3251,64,0.5992237888276577,1.1315927770920098
d982e496-7552-4c52-881e-36d5b7011762,ar-dist-0646,3756080.646207069,3756081.102145798,3756081.794593312,3901,41,0.4559387289918959,0.692447513807565
fb2df974-c99e-4837-9f7f-3185688ba95c,ar-dist-0640,3756079.341152616,3756080.312655035,3756082.4754144,3901,72,0.9715024190954864,2.1627593650482595
75cf4cf3-267b-484f-a523-a3b4aa0bc0cf,ar-dist-0025,3756080.970962248,3756081.278093306,3756082.509716237,851,60,0.30713105807080865,1.2316229310818017
053a7ff3-3c35-4ac8-b609-39a0854a675d,ar-dist-0434,3756081.189327025,3756081.7943521515,3756082.5925697586,3741,37,0.6050251265987754,0.7982176071964204
f07efe1b-5119-47c3-b0ea-7dd664c98977,ar-dist-0994,3756079.558220983,3756080.34998478,3756082.9780911286,4051,80,0.7917637969367206,2.628106348682195
f800bdb9-0b06-4414-bc1b-a3c8188bac5b,ar-dist-0355,3756080.53675268,3756081.083803826,3756083.180113926,3741,57,0.5470511461608112,2.0963101000525057
be9476a9-b633-4973-bf2b-48bd9e3c1d11,ar-dist-0087,3756081.94996232,3756082.591754887,3756083.355391178,1501,46,0.6417925669811666,0.7636362910270691
f98ac831-8f0c-4000-b56b-6ffb0c31f794,ar-dist-0369,3756081.405896977,3756082.176376378,3756083.3555009994,3741,53,0.7704794011078775,1.1791246212087572
da6e9630-c091-4252-b1ac-659c03075b48,ar-dist-0443,3756081.731896956,3756082.474865367,3756083.3555729273,3741,54,0.7429684111848474,0.8807075601071119
937e75b4-3811-41df-bc7f-99a6d42e8f74,ar-dist-0942,3756081.079977775,3756081.622906639,3756083.437764158,3901,73,0.5429288637824357,1.8148575192317367
bde408ee-186d-4022-a99b-a0f439c3df67,ar-dist-0532,3756081.841193344,3756082.509381665,3756083.536871288,3741,50,0.6681883209384978,1.027489623054862
0f6df174-e2ca-4c3b-bcab-33cb5d324e21,ar-dist-0148,3756080.212147559,3756080.727209107,3756083.659344228,2501,102,0.5150615479797125,2.9321351209655404
ede74262-9ac1-40a3-9863-c010f4228e37,ar-dist-0483,3756082.492842289,3756083.1791081345,3756083.7914266884,3741,38,0.6862658453173935,0.6123185539618134
9112786d-535d-4464-909e-637c97e992ac,ar-dist-0741,3756082.384514283,3756083.059701268,3756083.791544448,3901,39,0.6751869851723313,0.7318431800231338
fe87b2da-6526-4df3-a5b2-347b60d6c215,ar-dist-0920,3756082.603073638,3756083.215181154,3756083.791754138,3901,39,0.6121075162664056,0.5765729839913547
f66b7a26-909b-43d9-9c39-c2597cbf1e5a,ar-dist-0242,3756082.167289102,3756082.729441962,3756083.846854701,2501,56,0.5621528602205217,1.117412738967687
008153a5-b569-47e8-84b2-1533f0d2f9c0,ar-dist-0303,3756082.276352179,3756082.930516887,3756083.846953774,3251,57,0.6541647082194686,0.9164368868805468
373ab613-d679-45a2-bf47-640cbb1f345a,ar-dist-0785,3756081.298885705,3756081.988678391,3756084.029854125,3901,69,0.6897926861420274,2.0411757337860763
d9b3b05b-b2de-4fdc-8d5f-ac31a0a2e2ca,ar-dist-0004,3756082.927617559,3756083.437468529,3756084.132204321,851,43,0.5098509700037539,0.6947357919998467
572756a7-2724-425b-8d96-40bbf63a264c,ar-dist-0649,3756081.624177293,3756082.38275539,3756084.13219222,3901,57,0.7585780969820917,1.7494368301704526
e16558ae-71ec-4bcc-ba82-e8b2679445b3,ar-dist-0590,3756082.819054584,3756083.436469775,3756084.2275098073,3741,33,0.6174151911400259,0.791040032170713
3377cf91-5eba-4a13-96b4-de4c650eb5c4,ar-dist-0812,3756080.755015247,3756081.140953497,3756084.401560312,3901,120,0.38593824999406934,3.2606068151071668
5f4bc227-44bd-49f1-b631-eaf0c5378cdd,ar-dist-0230,3756082.71032886,3756083.30570284,3756084.401628254,2501,55,0.5953739797696471,1.0959254140034318
c64bd0ff-8126-4e9c-a21d-84821c9a607d,ar-dist-0707,3756083.253952924,3756083.7886912813,3756084.5710457363,3901,41,0.5347383571788669,0.7823544549755752
d88cbd28-09c6-4148-8f73-6c02046f6c3e,ar-dist-0266,3756082.058049764,3756082.646671789,3756084.780659627,3251,66,0.5886220252141356,2.133987837936729
7b61e738-e6c6-4740-bf5a-d0486014d5db,ar-dist-0547,3756083.145065658,3756083.6580192647,3756084.880264444,3741,53,0.5129536068998277,1.222245179116726
d549e742-6d75-445e-9768-4088f67ee987,ar-dist-0934,3756081.515448277,3756082.256022172,3756085.334332709,3901,82,0.7405738951638341,3.0783105371519923
4e57eebb-b96a-43f1-aa0c-444fcf9948bb,ar-dist-0693,3756083.688821671,3756084.483028469,3756085.4265244147,3901,37,0.7942067980766296,0.9434959455393255
8c265c42-0173-42ea-be96-b818e5b95e0c,ar-dist-0371,3756083.471238923,3756084.1317669475,3756085.7264151266,3741,50,0.6605280246585608,1.5946481791324914
3d81e779-6979-41df-b982-687f9f1e7273,ar-dist-0690,3756083.907543762,3756084.6507006064,3756085.827268387,3901,50,0.7431568442843854,1.1765677807852626
78732a08-d17c-48d5-a176-c5d1c9af4e36,ar-dist-0897,3756084.231991099,3756084.9512757943,3756086.223110494,3901,46,0.7192846951074898,1.2718346999026835
5d7d92d9-006d-433c-858c-ff148171cdc8,ar-dist-0385,3756084.450175038,3756085.139075286,3756086.326693321,3741,40,0.6889002481475472,1.1876180348917842
cbf20679-0235-4087-8d95-65aa3a91347d,ar-dist-0081,3756084.341216733,3756084.9519895352,3756086.3285688055,1501,41,0.610772802028805,1.3765792702324688
19ef1f37-0b82-4637-8cab-e53f7325e9dc,ar-dist-0628,3756084.667406523,3756085.4244461698,3756086.409429331,3901,43,0.7570396466180682,0.9849831610918045
a23fb617-3ef3-4ee5-b552-a074f76eff7e,ar-dist-0632,3756084.014888072,3756084.779932416,3756086.810111337,3901,73,0.7650443441234529,2.0301789208315313
b251b882-71b5-4e3b-b638-3330c041342b,ar-dist-0066,3756084.123780706,3756084.780322726,3756086.810181987,1501,62,0.656542019918561,2.029859261121601
799df3f7-09bd-4f00-8988-7c253d5f5f33,ar-dist-0376,3756084.884664918,3756085.725489975,3756086.810310358,3741,48,0.8408250571228564,1.0848203832283616
da9feb95-a036-4d22-9ec0-3ff6336032b1,ar-dist-0455,3756085.102119803,3756086.0171542526,3756086.909777463,3741,39,0.9150344496592879,0.8926232103258371
d3d9c6a8-874d-4118-bed8-97a57deacece,ar-dist-0712,3756083.797389425,3756084.5707525555,3756087.007882795,3901,91,0.7733631306327879,2.437130239326507
ae23a13d-5b9d-468f-a46d-34cc393d484a,ar-dist-0358,3756084.558617432,3756085.33402108,3756087.119731334,3741,60,0.7754036476835608,1.7857102542184293
053eb062-33e7-475c-956e-3d583d4e8e9a,ar-dist-0223,3756083.363174559,3756083.845557088,3756087.119878402,2501,68,0.48238252894952893,3.274321313947439
893e3c3e-c693-4388-948c-388dcba4ca92,ar-dist-0760,3756083.580571119,3756084.3067093273,3756087.322004491,3901,91,0.7261382080614567,3.0152951637282968
aeed2814-2320-4708-b8f3-cdc46be2fbbd,ar-dist-0198,3756083.036541824,3756083.4899855955,3756087.395489692,2501,83,0.45344377122819424,3.905504096765071
1d99cc36-d302-4489-9150-6b93d1bbb0ba,ar-dist-0927,3756085.645858005,3756086.6123369033,3756087.494616899,3901,35,0.9664788981899619,0.882279995828867
a924daa9-f0f4-4a77-8985-2173ded90422,ar-dist-0807,3756085.753952944,3756086.7164380206,3756087.7808577046,3901,44,0.9624850763939321,1.0644196840003133
f535244e-7adc-47b4-9067-a2d357e0ee51,ar-dist-0508,3756084.775940165,3756085.622479209,3756087.880850649,3741,75,0.8465390442870557,2.2583714397624135
b74e555c-9f5c-43ee-820c-7746f1abbade,ar-dist-0406,3756085.211487848,3756086.119031747,3756087.88092519,3741,56,0.907543899025768,1.7618934432975948
7c11d31b-e443-4ce4-991b-f537cb7ab742,ar-dist-0728,3756084.99351737,3756085.825422612,3756088.085729932,3901,62,0.8319052420556545,2.2603073199279606
8eb02360-6beb-441f-8139-aa73930494c7,ar-dist-0714,3756085.319759328,3756086.221087519,3756088.268388925,3901,57,0.9013281911611557,2.0473014060407877
551a2d0d-e5f1-4190-ba39-261a8ee3ce26,ar-dist-0902,3756085.42794394,3756086.3273526137,3756088.5490265065,3901,60,0.8994086738675833,2.2216738928109407
8f364609-0cb1-4cf8-80f5-4b1d5f88bd8d,ar-dist-0581,3756086.623629273,3756087.588149925,3756088.654981826,3741,42,0.9645206523127854,1.0668319007381797
1c162951-9998-4164-b90a-1cac956730f6,ar-dist-0226,3756086.732229153,3756087.678308793,3756088.754582959,2501,48,0.9460796397179365,1.0762741663493216
1105c528-45ad-4e86-a481-c5e986fcbe8d,ar-dist-0630,3756085.537390524,3756086.5094539667,3756088.7546886597,3901,49,0.9720634426921606,2.2452346929349005
4c407c78-5997-4289-967d-c322d3083735,ar-dist-0913,3756086.0806443,3756087.1164108543,3756088.7547691395,3901,57,1.0357665540650487,1.6383582851849496
2ba44509-8d40-49ba-9a04-0d33dcc63bb7,ar-dist-0601,3756085.971745568,3756087.006623542,3756088.9550429587,3741,45,1.034877974074334,1.9484194167889655
95fc8268-12a4-4cc5-b812-f7bbcb9ebde9,ar-dist-0005,3756086.949291242,3756087.8794453368,3756089.0547925904,851,42,0.9301540949381888,1.1753472536802292
1e77e485-1411-4381-aaaa-b37e4ddbd5bd,ar-dist-0028,3756086.406122411,3756087.394989511,3756089.054972831,851,62,0.9888670998625457,1.6599833201617002
7383bda2-beb8-46fc-9014-7cba2d39fec9,ar-dist-0587,3756086.515360234,3756087.493108064,3756089.137044097,3741,40,0.9777478300966322,1.6439360328949988
9ea9078e-e755-4216-9447-833146559ae2,ar-dist-0568,3756085.862734446,3756086.808702724,3756089.24068047,3741,87,0.9459682782180607,2.431977746076882
351d6a14-34d6-4bf2-b542-02428565aae9,ar-dist-0644,3756087.167601244,3756088.084756329,3756089.350697801,3901,52,0.917155085131526,1.2659414717927575
285da530-cf42-4847-b16f-9bdb5ddf4efa,ar-dist-0249,3756088.036837448,3756088.954438565,3756089.529083409,2501,31,0.9176011169329286,0.5746448440477252
d6fc4fc5-a18a-498a-ac06-a9f1f37fa0cc,ar-dist-0476,3756086.297644271,3756087.3943069517,3756089.632084802,3741,62,1.096662680618465,2.237777850124985
50ed82cc-670e-4305-9f69-6f29601d7874,ar-dist-0437,3756087.384531253,3756088.359269786,3756089.734833421,3741,50,0.9747385331429541,1.3755636350251734
74f81a7c-4ddb-4de0-bcb4-0106f711a082,ar-dist-0657,3756086.188623039,3756087.2085724287,3756089.7349739317,3901,72,1.0199493896216154,2.5264015030115843
d00b90ae-1a4a-41b9-adb0-3ea96fcb82cb,ar-dist-0716,3756087.602053104,3756088.5483651347,3756089.824346996,3901,51,0.9463120307773352,1.275981861166656
fa650e5e-5915-4892-b3e9-a9fff6a1a0ca,ar-dist-0667,3756087.058423164,3756087.9804450436,3756089.824426836,3901,56,0.9220218798145652,1.8439817922189832
a5173dce-fd9a-4539-b720-368d9aab99aa,ar-dist-0705,3756087.494713168,3756088.463476991,3756089.824439435,3901,54,0.9687638226896524,1.360962443985045
4a3972d2-cec7-48bc-976d-d0a679252848,ar-dist-0708,3756088.14640976,3756089.135852504,3756090.239318088,3901,43,0.9894427438266575,1.1034655841067433
e45a9193-4050-4ade-8c26-1d1b2df36f17,ar-dist-0047,3756088.688448677,3756089.6317479876,3756090.4296655245,1501,43,0.943299310747534,0.7979175369255245
dff0cbbf-c6b6-4f45-adf7-3ffd3b7ee00b,ar-dist-0837,3756087.819475421,3756088.7517525214,3756090.429751546,3901,53,0.932277100160718,1.677999024745077
6a476336-6f14-497e-9fcc-93d350af6a42,ar-dist-0678,3756087.275932304,3756088.2688116557,3756090.4297651467,3901,59,0.9928793516010046,2.1609534909948707
2db727fd-e3b0-4ba5-b20d-a374dde45871,ar-dist-0348,3756088.253978075,3756089.2402079892,3756090.5894649513,3741,53,0.9862299142405391,1.3492569620721042
c07f812b-1b71-48d0-ae65-2790dda9bcd9,ar-dist-0965,3756086.840898083,3756087.780624274,3756090.69557303,3901,85,0.9397261911071837,2.91494875587523
6943b247-a9ae-4a32-83d1-2e43b7223d33,ar-dist-0131,3756087.710686682,3756088.6538306037,3756090.6956526297,1501,65,0.9431439219042659,2.0418220260180533
abd98991-9731-4b6c-b6b1-3c90163457c2,ar-dist-0524,3756088.797397766,3756089.7323830747,3756090.793388955,3741,43,0.9349853089079261,1.061005880124867
8a2ea097-3211-4494-999e-e65349ef455a,ar-dist-0493,3756088.906523576,3756089.822643121,3756090.9843355836,3741,50,0.9161195447668433,1.161692462861538
8e753931-64bb-4121-b5a2-28f9ab45ffcf,ar-dist-0067,3756089.993161576,3756090.693805246,3756091.179990985,1501,33,0.7006436702795327,0.48618573881685734
8cfab3d3-557f-4e1a-a885-c683a1022b6e,ar-dist-0780,3756089.232686287,3756090.1092760307,3756091.1800411143,3901,48,0.876589743886143,1.070765083655715
b05a268e-9d97-4420-ad7c-480c1b5ac4a8,ar-dist-0343,3756087.927567937,3756088.9523722287,3756091.3841096587,3741,63,1.024804291781038,2.4317374299280345
1e6d96b5-1e23-4cac-9225-83db38e4e05b,ar-dist-0976,3756088.363206365,3756089.347789783,3756091.3841969897,3901,62,0.9845834178850055,2.036407206673175
095835ac-b1d7-44b1-af54-3cef3a9c1a4f,ar-dist-0492,3756089.015519794,3756089.923820547,3756091.475014038,3741,61,0.9083007527515292,1.551193491090089
4743b626-248a-4300-bb45-f5f6a881c36c,ar-dist-0518,3756089.341042225,3756090.2084764927,3756091.5754272486,3741,50,0.867434267885983,1.3669507559388876
02163b0c-c1c4-449b-b0bb-57452086336b,ar-dist-0290,3756089.667586837,3756090.503923687,3756091.669652864,3251,49,0.8363368501886725,1.1657291767187417
e0a4f9b2-4ca0-4ba9-a3a9-ecc42ed80c72,ar-dist-0307,3756089.775508842,3756090.5887218486,3756091.7733341837,3251,42,0.813213006593287,1.1846123351715505
3a852a44-0826-422c-984b-e8c931fcdf16,ar-dist-0003,3756089.885371271,3756090.587771506,3756091.849129748,851,55,0.7024002349935472,1.2613582420162857
53763551-4efc-4b1e-a935-4b8148771c85,ar-dist-0110,3756088.580470813,3756089.52877266,3756092.148290939,1501,74,0.9483018470928073,2.6195182790979743
3e26ea58-ec72-4107-b69f-3391c0a065fc,ar-dist-0981,3756090.102287742,3756090.898430659,3756092.310404075,3901,50,0.7961429171264172,1.4119734158739448
f9d271fa-5a48-4a47-9143-09fdf8e889b6,ar-dist-0300,3756089.558743041,3756090.42806172,3756092.310591177,3251,58,0.8693186789751053,1.8825294570997357
31489be1-e67e-4ca5-8691-7987fb28a297,ar-dist-0582,3756090.429894586,3756091.280944689,3756092.508896874,3741,38,0.8510501030832529,1.2279521846212447
00d904af-4aae-47af-838a-a488eaa203ef,ar-dist-0323,3756090.754338439,3756091.6691594934,3756092.7440160983,3251,45,0.9148210543207824,1.0748566049151123
8495f622-426a-4520-b59f-f20021473c9a,ar-dist-0808,3756090.210197027,3756090.9849759038,3756092.826825881,3901,53,0.7747788769192994,1.8418499771505594
08461646-98f1-4b9a-981f-87e91b9e4a25,ar-dist-0959,3756091.080296935,3756092.04892663,3756092.934368521,3901,38,0.9686296950094402,0.8854418909177184
49b8c201-ddf3-4c6b-84d1-717b79e12505,ar-dist-0404,3756090.319807386,3756091.17815611,3756093.2041231073,3741,72,0.8583487239666283,2.025966997258365
0da56ea9-fa3b-4253-9066-6bfe451c4d23,ar-dist-0293,3756091.188553409,3756092.146832156,3756093.297763652,3251,47,0.9582787468098104,1.1509314961731434
f24a72b9-0fc5-4e4a-9a7d-f9aaf55c2971,ar-dist-0687,3756090.536574447,3756091.3828241657,3756093.297839541,3901,61,0.8462497186847031,1.9150153752416372
585fe6e7-e117-4764-8fde-e1707dcda84f,ar-dist-0429,3756090.972065601,3756091.8485950488,3756093.396948409,3741,53,0.8765294477343559,1.5483533600345254
b2cef6d1-a683-4d9f-aa37-7ae6ff4bff06,ar-dist-0665,3756091.406718741,3756092.223596934,3756093.480903744,3901,42,0.8168781930580735,1.257306810002774
